W E1 E2
5374.85 10.2933 0.000190938
5380.89 10.2933 0.000190871
5386.94 10.2933 0.000190805
5392.99 10.2933 0.000190738
5399.03 10.2933 0.000190671
5405.08 10.2933 0.000190604
5411.12 10.2933 0.000190537
5417.17 10.2933 0.00019047
5423.22 10.2933 0.000190402
5429.26 10.2933 0.000190335
5435.31 10.2933 0.000190267
5441.35 10.2933 0.000190199
5447.4 10.2933 0.000190131
5453.45 10.2933 0.000190063
5459.49 10.2933 0.000189995
5465.54 10.2933 0.000189927
5471.58 10.2933 0.000189858
5477.63 10.2933 0.00018979
5483.68 10.2933 0.000189721
5489.72 10.2933 0.000189652
5495.77 10.2933 0.000189583
5501.81 10.2933 0.000189514
5507.86 10.2933 0.000189445
5513.91 10.2933 0.000189375
5519.95 10.2933 0.000189306
5526 10.2933 0.000189236
5532.04 10.2933 0.000189167
5538.09 10.2933 0.000189097
5544.14 10.2933 0.000189027
5550.18 10.2933 0.000188957
5556.23 10.2933 0.000188887
5562.27 10.2933 0.000188816
5568.32 10.2933 0.000188746
5574.37 10.2933 0.000188675
5580.41 10.2933 0.000188605
5586.46 10.2933 0.000188534
5592.5 10.2933 0.000188463
5598.55 10.2933 0.000188392
5604.59 10.2933 0.000188321
5610.64 10.2933 0.00018825
5616.69 10.2933 0.000188179
5622.73 10.2933 0.000188107
5628.78 10.2933 0.000188036
5634.82 10.2933 0.000187964
5640.87 10.2933 0.000187892
5646.92 10.2933 0.00018782
5652.96 10.2933 0.000187748
5659.01 10.2933 0.000187676
5665.05 10.2933 0.000187604
5671.1 10.2933 0.000187532
5677.15 10.2933 0.000187459
5683.19 10.2933 0.000187387
5689.24 10.2933 0.000187314
5695.28 10.2933 0.000187242
5701.33 10.2933 0.000187169
5707.38 10.2933 0.000187096
5713.42 10.2933 0.000187023
5719.47 10.2933 0.00018695
5725.51 10.2933 0.000186877
5731.56 10.2933 0.000186803
5737.61 10.2933 0.00018673
5743.65 10.2933 0.000186656
5749.7 10.2933 0.000186583
5755.74 10.2933 0.000186509
5761.79 10.2933 0.000186435
5767.84 10.2933 0.000186361
5773.88 10.2933 0.000186287
5779.93 10.2933 0.000186213
5785.97 10.2933 0.000186139
5792.02 10.2933 0.000186065
5798.07 10.2933 0.00018599
5804.11 10.2933 0.000185916
5810.16 10.2933 0.000185841
5816.2 10.2933 0.000185767
5822.25 10.2933 0.000185692
5828.3 10.2933 0.000185617
5834.34 10.2933 0.000185542
5840.39 10.2933 0.000185467
5846.43 10.2933 0.000185392
5852.48 10.2933 0.000185317
5858.52 10.2933 0.000185242
5864.57 10.2933 0.000185167
5870.62 10.2933 0.000185091
5876.66 10.2933 0.000185016
5882.71 10.2933 0.00018494
5888.75 10.2933 0.000184864
5894.8 10.2933 0.000184789
5900.85 10.2933 0.000184713
5906.89 10.2933 0.000184637
5912.94 10.2933 0.000184561
5918.98 10.2933 0.000184485
5925.03 10.2933 0.000184409
5931.08 10.2933 0.000184332
5937.12 10.2933 0.000184256
5943.17 10.2933 0.00018418
5949.21 10.2933 0.000184103
5955.26 10.2933 0.000184026
5961.31 10.2933 0.00018395
5967.35 10.2933 0.000183873
5973.4 10.2933 0.000183796
5979.44 10.2933 0.000183719
5985.49 10.2933 0.000183643
5991.54 10.2933 0.000183565
5997.58 10.2933 0.000183488
6003.63 10.2933 0.000183411
6009.67 10.2933 0.000183334
6015.72 10.2933 0.000183257
6021.77 10.2933 0.000183179
6027.81 10.2933 0.000183102
6033.86 10.2933 0.000183024
6039.9 10.2933 0.000182947
6045.95 10.2934 0.000182869
6052 10.2934 0.000182791
6058.04 10.2934 0.000182714
6064.09 10.2934 0.000182636
6070.13 10.2934 0.000182558
6076.18 10.2934 0.00018248
6082.22 10.2934 0.000182402
6088.27 10.2934 0.000182323
6094.32 10.2934 0.000182245
6100.36 10.2934 0.000182167
6106.41 10.2934 0.000182089
6112.45 10.2934 0.00018201
6118.5 10.2934 0.000181932
6124.55 10.2934 0.000181853
6130.59 10.2934 0.000181775
6136.64 10.2934 0.000181696
6142.68 10.2934 0.000181617
6148.73 10.2934 0.000181539
6154.78 10.2934 0.00018146
6160.82 10.2934 0.000181381
6166.87 10.2934 0.000181302
6172.91 10.2934 0.000181223
6178.96 10.2934 0.000181144
6185.01 10.2934 0.000181065
6191.05 10.2934 0.000180985
6197.1 10.2934 0.000180906
6203.14 10.2934 0.000180827
6209.19 10.2934 0.000180748
6215.24 10.2934 0.000180668
6221.28 10.2934 0.000180589
6227.33 10.2934 0.000180509
6233.37 10.2934 0.00018043
6239.42 10.2934 0.00018035
6245.47 10.2934 0.00018027
6251.51 10.2934 0.00018019
6257.56 10.2934 0.000180111
6263.6 10.2934 0.000180031
6269.65 10.2934 0.000179951
6275.7 10.2934 0.000179871
6281.74 10.2934 0.000179791
6287.79 10.2934 0.000179711
6293.83 10.2934 0.000179631
6299.88 10.2934 0.000179551
6305.93 10.2934 0.00017947
6311.97 10.2934 0.00017939
6318.02 10.2934 0.00017931
6324.06 10.2934 0.00017923
6330.11 10.2934 0.000179149
6336.15 10.2934 0.000179069
6342.2 10.2934 0.000178988
6348.25 10.2934 0.000178908
6354.29 10.2934 0.000178827
6360.34 10.2934 0.000178746
6366.38 10.2934 0.000178666
6372.43 10.2934 0.000178585
6378.48 10.2934 0.000178504
6384.52 10.2934 0.000178424
6390.57 10.2934 0.000178343
6396.61 10.2934 0.000178262
6402.66 10.2934 0.000178181
6408.71 10.2934 0.0001781
6414.75 10.2934 0.000178019
6420.8 10.2934 0.000177938
6426.84 10.2934 0.000177857
6432.89 10.2934 0.000177776
6438.94 10.2934 0.000177694
6444.98 10.2934 0.000177613
6451.03 10.2934 0.000177532
6457.07 10.2934 0.000177451
6463.12 10.2934 0.000177369
6469.17 10.2934 0.000177288
6475.21 10.2934 0.000177206
6481.26 10.2934 0.000177125
6487.3 10.2934 0.000177044
6493.35 10.2934 0.000176962
6499.4 10.2934 0.00017688
6505.44 10.2934 0.000176799
6511.49 10.2934 0.000176717
6517.53 10.2934 0.000176636
6523.58 10.2934 0.000176554
6529.63 10.2934 0.000176472
6535.67 10.2934 0.00017639
6541.72 10.2934 0.000176309
6547.76 10.2934 0.000176227
6553.81 10.2934 0.000176145
6559.85 10.2934 0.000176063
6565.9 10.2934 0.000175981
6571.95 10.2934 0.000175899
6577.99 10.2934 0.000175817
6584.04 10.2934 0.000175735
6590.08 10.2934 0.000175653
6596.13 10.2934 0.000175571
6602.18 10.2934 0.000175489
6608.22 10.2934 0.000175407
6614.27 10.2934 0.000175324
6620.31 10.2934 0.000175242
6626.36 10.2934 0.00017516
6632.41 10.2934 0.000175078
6638.45 10.2934 0.000174995
6644.5 10.2934 0.000174913
6650.54 10.2934 0.000174831
6656.59 10.2934 0.000174748
6662.64 10.2934 0.000174666
6668.68 10.2934 0.000174584
6674.73 10.2934 0.000174501
6680.77 10.2935 0.000174419
6686.82 10.2935 0.000174336
6692.87 10.2935 0.000174254
6698.91 10.2935 0.000174171
6704.96 10.2935 0.000174089
6711 10.2935 0.000174006
6717.05 10.2935 0.000173923
6723.1 10.2935 0.000173841
6729.14 10.2935 0.000173758
6735.19 10.2935 0.000173675
6741.23 10.2935 0.000173593
6747.28 10.2935 0.00017351
6753.33 10.2935 0.000173427
6759.37 10.2935 0.000173344
6765.42 10.2935 0.000173262
6771.46 10.2935 0.000173179
6777.51 10.2935 0.000173096
6783.56 10.2935 0.000173013
6789.6 10.2935 0.00017293
6795.65 10.2935 0.000172847
6801.69 10.2935 0.000172764
6807.74 10.2935 0.000172681
6813.78 10.2935 0.000172599
6819.83 10.2935 0.000172516
6825.88 10.2935 0.000172433
6831.92 10.2935 0.00017235
6837.97 10.2935 0.000172267
6844.01 10.2935 0.000172184
6850.06 10.2935 0.0001721
6856.11 10.2935 0.000172017
6862.15 10.2935 0.000171934
6868.2 10.2935 0.000171851
6874.24 10.2935 0.000171768
6880.29 10.2935 0.000171685
6886.34 10.2935 0.000171602
6892.38 10.2935 0.000171519
6898.43 10.2935 0.000171436
6904.47 10.2935 0.000171352
6910.52 10.2935 0.000171269
6916.57 10.2935 0.000171186
6922.61 10.2935 0.000171103
6928.66 10.2935 0.000171019
6934.7 10.2935 0.000170936
6940.75 10.2935 0.000170853
6946.8 10.2935 0.00017077
6952.84 10.2935 0.000170686
6958.89 10.2935 0.000170603
6964.93 10.2935 0.00017052
6970.98 10.2935 0.000170436
6977.03 10.2935 0.000170353
6983.07 10.2935 0.00017027
6989.12 10.2935 0.000170186
6995.16 10.2935 0.000170103
7001.21 10.2935 0.00017002
7007.26 10.2935 0.000169936
7013.3 10.2935 0.000169853
7019.35 10.2935 0.00016977
7025.39 10.2935 0.000169686
7031.44 10.2935 0.000169603
7037.48 10.2935 0.000169519
7043.53 10.2935 0.000169436
7049.58 10.2935 0.000169353
7055.62 10.2935 0.000169269
7061.67 10.2935 0.000169186
7067.71 10.2935 0.000169102
7073.76 10.2935 0.000169019
7079.81 10.2935 0.000168935
7085.85 10.2935 0.000168852
7091.9 10.2935 0.000168768
7097.94 10.2935 0.000168685
7103.99 10.2935 0.000168601
7110.04 10.2935 0.000168518
7116.08 10.2935 0.000168434
7122.13 10.2935 0.000168351
7128.17 10.2935 0.000168267
7134.22 10.2936 0.000168184
7140.27 10.2936 0.0001681
7146.31 10.2936 0.000168017
7152.36 10.2936 0.000167933
7158.4 10.2936 0.00016785
7164.45 10.2936 0.000167766
7170.5 10.2936 0.000167683
7176.54 10.2936 0.000167599
7182.59 10.2936 0.000167516
7188.63 10.2936 0.000167432
7194.68 10.2936 0.000167349
7200.73 10.2936 0.000167265
7206.77 10.2936 0.000167182
7212.82 10.2936 0.000167098
7218.86 10.2936 0.000167015
7224.91 10.2936 0.000166931
7230.96 10.2936 0.000166848
7237 10.2936 0.000166764
7243.05 10.2936 0.00016668
7249.09 10.2936 0.000166597
7255.14 10.2936 0.000166513
7261.19 10.2936 0.00016643
7267.23 10.2936 0.000166346
7273.28 10.2936 0.000166263
7279.32 10.2936 0.000166179
7285.37 10.2936 0.000166096
7291.41 10.2936 0.000166012
7297.46 10.2936 0.000165929
7303.51 10.2936 0.000165845
7309.55 10.2936 0.000165762
7315.6 10.2936 0.000165678
7321.64 10.2936 0.000165595
7327.69 10.2936 0.000165511
7333.74 10.2936 0.000165428
7339.78 10.2936 0.000165344
7345.83 10.2936 0.000165261
7351.87 10.2936 0.000165177
7357.92 10.2936 0.000165094
7363.97 10.2936 0.00016501
7370.01 10.2936 0.000164927
7376.06 10.2936 0.000164843
7382.1 10.2936 0.00016476
7388.15 10.2936 0.000164677
7394.2 10.2936 0.000164593
7400.24 10.2936 0.00016451
7406.29 10.2936 0.000164426
7412.33 10.2936 0.000164343
7418.38 10.2936 0.000164259
7424.43 10.2936 0.000164176
7430.47 10.2936 0.000164093
7436.52 10.2936 0.000164009
7442.56 10.2936 0.000163926
7448.61 10.2936 0.000163842
7454.66 10.2936 0.000163759
7460.7 10.2936 0.000163676
7466.75 10.2936 0.000163592
7472.79 10.2936 0.000163509
7478.84 10.2937 0.000163426
7484.89 10.2937 0.000163342
7490.93 10.2937 0.000163259
7496.98 10.2937 0.000163176
7503.02 10.2937 0.000163092
7509.07 10.2937 0.000163009
7515.11 10.2937 0.000162926
7521.16 10.2937 0.000162843
7527.21 10.2937 0.000162759
7533.25 10.2937 0.000162676
7539.3 10.2937 0.000162593
7545.34 10.2937 0.00016251
7551.39 10.2937 0.000162426
7557.44 10.2937 0.000162343
7563.48 10.2937 0.00016226
7569.53 10.2937 0.000162177
7575.57 10.2937 0.000162094
7581.62 10.2937 0.00016201
7587.67 10.2937 0.000161927
7593.71 10.2937 0.000161844
7599.76 10.2937 0.000161761
7605.8 10.2937 0.000161678
7611.85 10.2937 0.000161595
7617.9 10.2937 0.000161512
7623.94 10.2937 0.000161429
7629.99 10.2937 0.000161346
7636.03 10.2937 0.000161263
7642.08 10.2937 0.000161179
7648.13 10.2937 0.000161096
7654.17 10.2937 0.000161013
7660.22 10.2937 0.00016093
7666.26 10.2937 0.000160847
7672.31 10.2937 0.000160765
7678.36 10.2937 0.000160682
7684.4 10.2937 0.000160599
7690.45 10.2937 0.000160516
7696.49 10.2937 0.000160433
7702.54 10.2937 0.00016035
7708.59 10.2937 0.000160267
7714.63 10.2937 0.000160184
7720.68 10.2937 0.000160101
7726.72 10.2937 0.000160018
7732.77 10.2937 0.000159936
7738.81 10.2937 0.000159853
7744.86 10.2937 0.00015977
7750.91 10.2937 0.000159687
7756.95 10.2938 0.000159605
7763 10.2938 0.000159522
7769.04 10.2938 0.000159439
7775.09 10.2938 0.000159356
7781.14 10.2938 0.000159274
7787.18 10.2938 0.000159191
7793.23 10.2938 0.000159108
7799.27 10.2938 0.000159026
7805.32 10.2938 0.000158943
7811.37 10.2938 0.000158861
7817.41 10.2938 0.000158778
7823.46 10.2938 0.000158695
7829.5 10.2938 0.000158613
7835.55 10.2938 0.00015853
7841.6 10.2938 0.000158448
7847.64 10.2938 0.000158365
7853.69 10.2938 0.000158283
7859.73 10.2938 0.0001582
7865.78 10.2938 0.000158118
7871.83 10.2938 0.000158036
7877.87 10.2938 0.000157953
7883.92 10.2938 0.000157871
7889.96 10.2938 0.000157789
7896.01 10.2938 0.000157706
7902.06 10.2938 0.000157624
7908.1 10.2938 0.000157542
7914.15 10.2938 0.000157459
7920.19 10.2938 0.000157377
7926.24 10.2938 0.000157295
7932.29 10.2938 0.000157213
7938.33 10.2938 0.00015713
7944.38 10.2938 0.000157048
7950.42 10.2938 0.000156966
7956.47 10.2938 0.000156884
7962.52 10.2938 0.000156802
7968.56 10.2938 0.00015672
7974.61 10.2938 0.000156638
7980.65 10.2939 0.000156556
7986.7 10.2939 0.000156474
7992.74 10.2939 0.000156392
7998.79 10.2939 0.00015631
8004.84 10.2939 0.000156228
8010.88 10.2939 0.000156146
8016.93 10.2939 0.000156064
8022.97 10.2939 0.000155982
8029.02 10.2939 0.0001559
8035.07 10.2939 0.000155818
8041.11 10.2939 0.000155736
8047.16 10.2939 0.000155655
8053.2 10.2939 0.000155573
8059.25 10.2939 0.000155491
8065.3 10.2939 0.000155409
8071.34 10.2939 0.000155328
8077.39 10.2939 0.000155246
8083.43 10.2939 0.000155164
8089.48 10.2939 0.000155083
8095.53 10.2939 0.000155001
8101.57 10.2939 0.000154919
8107.62 10.2939 0.000154838
8113.66 10.2939 0.000154756
8119.71 10.2939 0.000154675
8125.76 10.2939 0.000154593
8131.8 10.2939 0.000154512
8137.85 10.2939 0.00015443
8143.89 10.2939 0.000154349
8149.94 10.2939 0.000154268
8155.99 10.2939 0.000154186
8162.03 10.294 0.000154105
8168.08 10.294 0.000154024
8174.12 10.294 0.000153942
8180.17 10.294 0.000153861
8186.22 10.294 0.00015378
8192.26 10.294 0.000153699
8198.31 10.294 0.000153617
8204.35 10.294 0.000153536
8210.4 10.294 0.000153455
8216.44 10.294 0.000153374
8222.49 10.294 0.000153293
8228.54 10.294 0.000153212
8234.58 10.294 0.000153131
8240.63 10.294 0.00015305
8246.67 10.294 0.000152969
8252.72 10.294 0.000152888
8258.77 10.294 0.000152807
8264.81 10.294 0.000152726
8270.86 10.294 0.000152645
8276.9 10.294 0.000152564
8282.95 10.294 0.000152483
8289 10.294 0.000152403
8295.04 10.294 0.000152322
8301.09 10.294 0.000152241
8307.13 10.294 0.00015216
8313.18 10.2941 0.00015208
8319.23 10.2941 0.000151999
8325.27 10.2941 0.000151918
8331.32 10.2941 0.000151838
8337.36 10.2941 0.000151757
8343.41 10.2941 0.000151677
8349.46 10.2941 0.000151596
8355.5 10.2941 0.000151516
8361.55 10.2941 0.000151435
8367.59 10.2941 0.000151359
8373.64 10.2941 0.000151297
8379.69 10.2941 0.000151249
8385.73 10.2941 0.000151216
8391.78 10.2941 0.000151197
8397.82 10.2941 0.000151194
8403.87 10.2941 0.000151205
8409.92 10.2941 0.000151231
8415.96 10.2941 0.000151273
8422.01 10.2941 0.000151331
8428.05 10.2941 0.000151405
8434.1 10.2941 0.000151494
8440.15 10.2942 0.0001516
8446.19 10.2942 0.000151723
8452.24 10.2942 0.000151862
8458.28 10.2942 0.000152019
8464.33 10.2942 0.000152193
8470.37 10.2942 0.000152384
8476.42 10.2942 0.000152593
8482.47 10.2942 0.00015282
8488.51 10.2942 0.000153066
8494.56 10.2942 0.000153329
8500.6 10.2942 0.000153612
8506.65 10.2942 0.000153914
8512.7 10.2942 0.000154235
8518.74 10.2942 0.000154576
8524.79 10.2942 0.000154936
8530.83 10.2942 0.000155317
8536.88 10.2942 0.000155718
8542.93 10.2942 0.00015614
8548.97 10.2943 0.000156583
8555.02 10.2943 0.000157048
8561.06 10.2943 0.000157534
8567.11 10.2943 0.000158042
8573.16 10.2943 0.000158573
8579.2 10.2943 0.000159126
8585.25 10.2943 0.000159702
8591.29 10.2943 0.000160301
8597.34 10.2943 0.000160925
8603.39 10.2943 0.000161572
8609.43 10.2943 0.000162243
8615.48 10.2943 0.00016294
8621.52 10.2943 0.000163661
8627.57 10.2943 0.000164408
8633.62 10.2943 0.000165181
8639.66 10.2943 0.00016598
8645.71 10.2944 0.000166806
8651.75 10.2944 0.000167659
8657.8 10.2944 0.000168539
8663.85 10.2944 0.000169447
8669.89 10.2944 0.000170384
8675.94 10.2944 0.000171349
8681.98 10.2944 0.000172343
8688.03 10.2944 0.000173367
8694.07 10.2944 0.000174422
8700.12 10.2944 0.000175506
8706.17 10.2944 0.000176622
8712.21 10.2944 0.000177769
8718.26 10.2944 0.000178949
8724.3 10.2944 0.000180161
8730.35 10.2945 0.000181405
8736.4 10.2945 0.000182684
8742.44 10.2945 0.000183996
8748.49 10.2945 0.000185343
8754.53 10.2945 0.000186725
8760.58 10.2945 0.000188143
8766.63 10.2945 0.000189597
8772.67 10.2945 0.000191087
8778.72 10.2945 0.000192615
8784.76 10.2945 0.000194182
8790.81 10.2945 0.000195786
8796.86 10.2945 0.00019743
8802.9 10.2945 0.000199114
8808.95 10.2946 0.000200838
8814.99 10.2946 0.000202603
8821.04 10.2946 0.000204411
8827.09 10.2946 0.00020626
8833.13 10.2946 0.000208153
8839.18 10.2946 0.000210089
8845.22 10.2946 0.000212071
8851.27 10.2946 0.000214097
8857.32 10.2946 0.000216169
8863.36 10.2946 0.000218288
8869.41 10.2946 0.000220455
8875.45 10.2946 0.00022267
8881.5 10.2947 0.000224934
8887.55 10.2947 0.000227248
8893.59 10.2947 0.000229613
8899.64 10.2947 0.000232029
8905.68 10.2947 0.000234498
8911.73 10.2947 0.00023702
8917.78 10.2947 0.000239596
8923.82 10.2947 0.000242228
8929.87 10.2947 0.000244915
8935.91 10.2947 0.000247659
8941.96 10.2947 0.000250462
8948 10.2948 0.000253323
8954.05 10.2948 0.000256243
8960.1 10.2948 0.000259225
8966.14 10.2948 0.000262269
8972.19 10.2948 0.000265376
8978.23 10.2948 0.000268546
8984.28 10.2948 0.000271782
8990.33 10.2948 0.000275084
8996.37 10.2948 0.000278453
9002.42 10.2948 0.000281891
9008.46 10.2949 0.000285399
9014.51 10.2949 0.000288977
9020.56 10.2949 0.000292627
9026.6 10.2949 0.000296351
9032.65 10.2949 0.000300149
9038.69 10.2949 0.000304023
9044.74 10.2949 0.000307975
9050.79 10.2949 0.000312005
9056.83 10.2949 0.000316114
9062.88 10.295 0.000320305
9068.92 10.295 0.000324579
9074.97 10.295 0.000328937
9081.02 10.295 0.00033338
9087.06 10.295 0.000337911
9093.11 10.295 0.00034253
9099.15 10.295 0.000347239
9105.2 10.295 0.00035204
9111.25 10.295 0.000356935
9117.29 10.2951 0.000361924
9123.34 10.2951 0.000367011
9129.38 10.2951 0.000372195
9135.43 10.2951 0.00037748
9141.48 10.2951 0.000382867
9147.52 10.2951 0.000388357
9153.57 10.2951 0.000393953
9159.61 10.2951 0.000399657
9165.66 10.2952 0.00040547
9171.7 10.2952 0.000411394
9177.75 10.2952 0.000417432
9183.8 10.2952 0.000423585
9189.84 10.2952 0.000429855
9195.89 10.2952 0.000436245
9201.93 10.2952 0.000442757
9207.98 10.2952 0.000449393
9214.03 10.2953 0.000456154
9220.07 10.2953 0.000463044
9226.12 10.2953 0.000470065
9232.16 10.2953 0.000477219
9238.21 10.2953 0.000484508
9244.26 10.2953 0.000491936
9250.3 10.2953 0.000499503
9256.35 10.2953 0.000507214
9262.39 10.2954 0.00051507
9268.44 10.2954 0.000523075
9274.49 10.2954 0.00053123
9280.53 10.2954 0.000539539
9286.58 10.2954 0.000548004
9292.62 10.2954 0.000556629
9298.67 10.2954 0.000565416
9304.72 10.2955 0.000574368
9310.76 10.2955 0.000583488
9316.81 10.2955 0.000592779
9322.85 10.2955 0.000602245
9328.9 10.2955 0.000611888
9334.95 10.2955 0.000621712
9340.99 10.2955 0.00063172
9347.04 10.2956 0.000641915
9353.08 10.2956 0.000652301
9359.13 10.2956 0.000662881
9365.18 10.2956 0.000673659
9371.22 10.2956 0.000684638
9377.27 10.2956 0.000695823
9383.31 10.2957 0.000707216
9389.36 10.2957 0.000718822
9395.41 10.2957 0.000730644
9401.45 10.2957 0.000742686
9407.5 10.2957 0.000754953
9413.54 10.2957 0.000767448
9419.59 10.2957 0.000780176
9425.63 10.2958 0.00079314
9431.68 10.2958 0.000806345
9437.73 10.2958 0.000819796
9443.77 10.2958 0.000833496
9449.82 10.2958 0.00084745
9455.86 10.2958 0.000861664
9461.91 10.2959 0.00087614
9467.96 10.2959 0.000890884
9474 10.2959 0.000905901
9480.05 10.2959 0.000921196
9486.09 10.2959 0.000936773
9492.14 10.2959 0.000952638
9498.19 10.296 0.000968795
9504.23 10.296 0.000985249
9510.28 10.296 0.00100201
9516.32 10.296 0.00101907
9522.37 10.296 0.00103645
9528.42 10.296 0.00105415
9534.46 10.2961 0.00107217
9540.51 10.2961 0.00109052
9546.55 10.2961 0.00110921
9552.6 10.2961 0.00112823
9558.65 10.2961 0.00114761
9564.69 10.2961 0.00116733
9570.74 10.2962 0.00118742
9576.78 10.2962 0.00120787
9582.83 10.2962 0.00122869
9588.88 10.2962 0.00124988
9594.92 10.2962 0.00127146
9600.97 10.2962 0.00129342
9607.01 10.2963 0.00131578
9613.06 10.2963 0.00133854
9619.11 10.2963 0.0013617
9625.15 10.2963 0.00138528
9631.2 10.2963 0.00140928
9637.24 10.2964 0.0014337
9643.29 10.2964 0.00145855
9649.33 10.2964 0.00148384
9655.38 10.2964 0.00150958
9661.43 10.2964 0.00153576
9667.47 10.2964 0.00156241
9673.52 10.2965 0.00158951
9679.56 10.2965 0.00161709
9685.61 10.2965 0.00164513
9691.66 10.2965 0.00167366
9697.7 10.2965 0.00170268
9703.75 10.2965 0.00173219
9709.79 10.2965 0.0017622
9715.84 10.2966 0.00179272
9721.89 10.2966 0.00182374
9727.93 10.2966 0.00185529
9733.98 10.2966 0.00188735
9740.02 10.2966 0.00191994
9746.07 10.2966 0.00195307
9752.12 10.2967 0.00198673
9758.16 10.2967 0.00202094
9764.21 10.2967 0.00205569
9770.25 10.2967 0.002091
9776.3 10.2967 0.00212686
9782.35 10.2967 0.00216328
9788.39 10.2967 0.00220026
9794.44 10.2967 0.00223781
9800.48 10.2968 0.00227594
9806.53 10.2968 0.00231463
9812.58 10.2968 0.0023539
9818.62 10.2968 0.00239375
9824.67 10.2968 0.00243418
9830.71 10.2968 0.00247519
9836.76 10.2968 0.00251678
9842.81 10.2968 0.00255895
9848.85 10.2968 0.0026017
9854.9 10.2969 0.00264504
9860.94 10.2969 0.00268895
9866.99 10.2969 0.00273344
9873.04 10.2969 0.00277851
9879.08 10.2969 0.00282414
9885.13 10.2969 0.00287035
9891.17 10.2969 0.00291712
9897.22 10.2969 0.00296445
9903.26 10.2969 0.00301233
9909.31 10.2969 0.00306075
9915.36 10.2969 0.00310971
9921.4 10.2969 0.00315921
9927.45 10.2969 0.00320922
9933.49 10.2969 0.00325974
9939.54 10.2969 0.00331076
9945.59 10.2969 0.00336227
9951.63 10.2969 0.00341425
9957.68 10.2969 0.00346669
9963.72 10.2969 0.00351957
9969.77 10.2969 0.00357288
9975.82 10.2969 0.0036266
9981.86 10.2969 0.00368071
9987.91 10.2969 0.0037352
9993.95 10.2969 0.00379003
10000 10.2969 0.0038452
10006 10.2968 0.00390067
10012.1 10.2968 0.00395642
10018.1 10.2968 0.00401243
10024.2 10.2968 0.00406867
10030.2 10.2968 0.00412511
10036.3 10.2968 0.00418172
10042.3 10.2968 0.00423848
10048.4 10.2967 0.00429534
10054.4 10.2967 0.00435229
10060.5 10.2967 0.00440928
10066.5 10.2967 0.00446628
10072.6 10.2966 0.00452326
10078.6 10.2966 0.00458018
10084.6 10.2966 0.004637
10090.7 10.2966 0.00469368
10096.7 10.2965 0.00475018
10102.8 10.2965 0.00480647
10108.8 10.2965 0.00486249
10114.9 10.2964 0.00491822
10120.9 10.2964 0.0049736
10127 10.2964 0.0050286
10133 10.2963 0.00508317
10139.1 10.2963 0.00513727
10145.1 10.2963 0.00519085
10151.1 10.2962 0.00524386
10157.2 10.2962 0.00529628
10163.2 10.2961 0.00534804
10169.3 10.2961 0.0053991
10175.3 10.296 0.00544943
10181.4 10.296 0.00549897
10187.4 10.2959 0.00554769
10193.5 10.2959 0.00559553
10199.5 10.2958 0.00564247
10205.6 10.2958 0.00568845
10211.6 10.2957 0.00573343
10217.7 10.2957 0.00577738
10223.7 10.2956 0.00582025
10229.7 10.2956 0.00586202
10235.8 10.2955 0.00590263
10241.8 10.2955 0.00594206
10247.9 10.2954 0.00598027
10253.9 10.2953 0.00601724
10260 10.2953 0.00605292
10266 10.2952 0.00608729
10272.1 10.2951 0.00612033
10278.1 10.2951 0.00615201
10284.2 10.295 0.0061823
10290.2 10.295 0.00621118
10296.3 10.2949 0.00623864
10302.3 10.2948 0.00626466
10308.3 10.2948 0.00628921
10314.4 10.2947 0.0063123
10320.4 10.2946 0.0063339
10326.5 10.2946 0.00635401
10332.5 10.2945 0.00637263
10338.6 10.2944 0.00638974
10344.6 10.2944 0.00640534
10350.7 10.2943 0.00641945
10356.7 10.2942 0.00643204
10362.8 10.2941 0.00644314
10368.8 10.2941 0.00645275
10374.8 10.294 0.00646087
10380.9 10.2939 0.00646752
10386.9 10.2939 0.0064727
10393 10.2938 0.00647644
10399 10.2937 0.00647874
10405.1 10.2937 0.00647962
10411.1 10.2936 0.0064791
10417.2 10.2935 0.0064772
10423.2 10.2935 0.00647395
10429.3 10.2934 0.00646936
10435.3 10.2933 0.00646347
10441.4 10.2933 0.00645629
10447.4 10.2932 0.00644785
10453.4 10.2931 0.00643818
10459.5 10.2931 0.00642731
10465.5 10.293 0.00641527
10471.6 10.293 0.00640208
10477.6 10.2929 0.00638779
10483.7 10.2928 0.00637241
10489.7 10.2928 0.00635598
10495.8 10.2927 0.00633854
10501.8 10.2927 0.00632011
10507.9 10.2926 0.00630074
10513.9 10.2925 0.00628044
10520 10.2925 0.00625926
10526 10.2924 0.00623723
10532 10.2924 0.00621438
10538.1 10.2923 0.00619074
10544.1 10.2923 0.00616635
10550.2 10.2922 0.00614124
10556.2 10.2922 0.00611544
10562.3 10.2921 0.00608898
10568.3 10.2921 0.0060619
10574.4 10.292 0.00603422
10580.4 10.292 0.00600598
10586.5 10.2919 0.00597721
10592.5 10.2919 0.00594794
10598.5 10.2918 0.0059182
10604.6 10.2918 0.005888
10610.6 10.2917 0.0058574
10616.7 10.2917 0.0058264
10622.7 10.2917 0.00579504
10628.8 10.2916 0.00576335
10634.8 10.2916 0.00573134
10640.9 10.2915 0.00569905
10646.9 10.2915 0.0056665
10653 10.2915 0.00563371
10659 10.2914 0.0056007
10665.1 10.2914 0.0055675
10671.1 10.2914 0.00553413
10677.1 10.2913 0.00550061
10683.2 10.2913 0.00546695
10689.2 10.2913 0.00543319
